COMPUTATIONAL INTELLIGENCE PROJECT REPORT
=========================================
Student: s347245
Parameters: Alpha=1.00, Beta=2.00, Density=0.20, Cities=1000
Execution Time: 571.8075 seconds
=========================================

PERFORMANCE COMPARISON
-------------------------
 - Baseline Cost:       37,545,927.7
 - Algorithm Cost:      26,178,730.7
 - Absolute Improvement: 11,367,197.0
 - % Improvement:       30.28%
 - Result:              IMPROVEMENT

CITY COVERAGE DETAIL:
City ID    | Available    | % Collected  | Visits  
673        | 399.2        | 100.0        | 13      
674        | 472.4        | 100.0        | 1       
675        | 582.4        | 100.0        | 1       
676        | 501.5        | 100.0        | 1       
677        | 472.7        | 100.0        | 1       
678        | 818.0        | 100.0        | 2       
679        | 745.9        | 100.0        | 5       
680        | 342.0        | 100.0        | 1       
681        | 800.8        | 100.0        | 2       
682        | 853.8        | 100.0        | 50      
683        | 154.3        | 100.0        | 1       
684        | 583.1        | 100.0        | 1       
685        | 286.0        | 100.0        | 1       
686        | 739.4        | 100.0        | 5       
687        | 239.5        | 100.0        | 1       
688        | 671.7        | 100.0        | 1       
689        | 255.9        | 100.0        | 1       
690        | 511.6        | 100.0        | 1       
691        | 948.7        | 100.0        | 2       
692        | 381.9        | 100.0        | 1       
693        | 875.9        | 100.0        | 2       
694        | 987.0        | 100.0        | 2       
695        | 875.0        | 100.0        | 2       
696        | 166.7        | 100.0        | 1       
697        | 819.8        | 100.0        | 2       
698        | 33.1         | 100.0        | 1       
699        | 393.9        | 100.0        | 89      
700        | 870.9        | 100.0        | 2       
701        | 689.1        | 100.0        | 1       
702        | 533.2        | 100.0        | 1       
703        | 388.5        | 100.0        | 1       
704        | 812.5        | 100.0        | 2       
705        | 709.8        | 100.0        | 1       
706        | 468.9        | 100.0        | 1       
707        | 892.6        | 100.0        | 2       
708        | 230.7        | 100.0        | 3       
709        | 171.2        | 100.0        | 1       
710        | 643.2        | 100.0        | 25      
711        | 972.0        | 100.0        | 2       
712        | 248.0        | 100.0        | 1       
713        | 250.4        | 100.0        | 1       
714        | 140.4        | 100.0        | 1       
715        | 860.7        | 100.0        | 2       
716        | 227.2        | 100.0        | 1       
717        | 503.7        | 100.0        | 1       
718        | 990.9        | 100.0        | 8       
719        | 13.1         | 100.0        | 1       
720        | 556.9        | 100.0        | 1       
721        | 512.8        | 100.0        | 1       
722        | 807.6        | 100.0        | 8       
723        | 355.9        | 100.0        | 1       
724        | 410.9        | 100.0        | 1       
725        | 168.8        | 100.0        | 3       
726        | 741.1        | 100.0        | 1       
727        | 784.9        | 100.0        | 2       
728        | 137.5        | 100.0        | 1       
729        | 394.1        | 100.0        | 1       
730        | 893.0        | 100.0        | 4       
731        | 3.7          | 100.0        | 3       
732        | 299.5        | 100.0        | 1       
733        | 555.5        | 100.0        | 1       
734        | 334.8        | 100.0        | 1       
735        | 272.8        | 100.0        | 1       
736        | 460.6        | 100.0        | 3       
737        | 182.3        | 100.0        | 1       
738        | 530.1        | 100.0        | 1       
739        | 707.0        | 100.0        | 3       
740        | 575.7        | 100.0        | 1       
741        | 94.0         | 100.0        | 1       
742        | 844.6        | 100.0        | 2       
743        | 175.8        | 100.0        | 1       
744        | 765.0        | 100.0        | 2       
745        | 361.2        | 100.0        | 1       
746        | 783.0        | 100.0        | 14      
747        | 207.1        | 100.0        | 11      
748        | 187.5        | 100.0        | 3       
749        | 497.5        | 100.0        | 1       
750        | 33.9         | 100.0        | 1       
751        | 226.1        | 100.0        | 3       
752        | 724.3        | 100.0        | 9       
753        | 837.5        | 100.0        | 4       
754        | 81.7         | 100.0        | 3       
755        | 882.2        | 100.0        | 2       
756        | 797.7        | 100.0        | 2       
757        | 869.8        | 100.0        | 2       
758        | 698.7        | 100.0        | 1       
759        | 674.5        | 100.0        | 1       
760        | 525.6        | 100.0        | 1       
761        | 653.1        | 100.0        | 7       
762        | 919.2        | 100.0        | 2       
763        | 101.4        | 100.0        | 1       
764        | 316.4        | 100.0        | 7       
765        | 73.4         | 100.0        | 1       
766        | 944.9        | 100.0        | 12      
767        | 445.8        | 100.0        | 1       
768        | 675.7        | 100.0        | 1       
769        | 841.3        | 100.0        | 4       
770        | 991.0        | 100.0        | 4       
771        | 162.6        | 100.0        | 5       
772        | 799.7        | 100.0        | 6       
773        | 887.5        | 100.0        | 4       
774        | 49.8         | 100.0        | 1       
775        | 754.3        | 100.0        | 4       
776        | 355.4        | 100.0        | 5       
777        | 648.9        | 100.0        | 7       
778        | 514.5        | 100.0        | 1       
779        | 260.5        | 100.0        | 3       
780        | 136.1        | 100.0        | 1       
781        | 117.8        | 100.0        | 5       
782        | 104.2        | 100.0        | 3       
783        | 638.2        | 100.0        | 1       
784        | 352.1        | 100.0        | 1       
785        | 217.4        | 100.0        | 17      
786        | 692.2        | 100.0        | 1       
787        | 687.2        | 100.0        | 1       
788        | 539.6        | 100.0        | 7       
789        | 935.0        | 100.0        | 6       
790        | 386.0        | 100.0        | 1       
791        | 836.0        | 100.0        | 2       
792        | 76.1         | 100.0        | 1       
793        | 740.1        | 100.0        | 9       
794        | 988.5        | 100.0        | 4       
795        | 846.8        | 100.0        | 2       
796        | 580.1        | 100.0        | 1       
797        | 627.1        | 100.0        | 1       
798        | 353.9        | 100.0        | 1       
799        | 679.8        | 100.0        | 5       
800        | 770.6        | 100.0        | 4       
801        | 998.2        | 100.0        | 2       
802        | 493.0        | 100.0        | 15      
803        | 62.2         | 100.0        | 1       
804        | 596.3        | 100.0        | 5       
805        | 119.9        | 100.0        | 1       
806        | 245.5        | 100.0        | 5       
807        | 329.5        | 100.0        | 3       
808        | 731.3        | 100.0        | 1       
809        | 184.6        | 100.0        | 1       
810        | 166.6        | 100.0        | 1       
811        | 45.9         | 100.0        | 1       
812        | 873.4        | 100.0        | 2       
813        | 693.8        | 100.0        | 1       
814        | 40.9         | 100.0        | 1       
815        | 29.3         | 100.0        | 1       
816        | 559.1        | 100.0        | 3       
817        | 283.3        | 100.0        | 1       
818        | 597.1        | 100.0        | 1       
819        | 435.2        | 100.0        | 1       
820        | 923.4        | 100.0        | 2       
821        | 288.5        | 100.0        | 3       
822        | 679.5        | 100.0        | 1       
823        | 55.0         | 100.0        | 1       
824        | 955.9        | 100.0        | 2       
825        | 980.8        | 100.0        | 12      
826        | 739.3        | 100.0        | 5       
827        | 465.7        | 100.0        | 1       
828        | 220.8        | 100.0        | 1       
829        | 812.7        | 100.0        | 2       
830        | 736.6        | 100.0        | 1       
831        | 222.7        | 100.0        | 1       
832        | 451.8        | 100.0        | 1       
833        | 463.3        | 100.0        | 1       
834        | 826.6        | 100.0        | 2       
835        | 684.2        | 100.0        | 7       
836        | 643.5        | 100.0        | 3       
837        | 650.2        | 100.0        | 1       
838        | 271.2        | 100.0        | 7       
839        | 372.3        | 100.0        | 3       
840        | 46.6         | 100.0        | 1       
841        | 787.2        | 100.0        | 2       
842        | 433.6        | 100.0        | 1       
843        | 438.8        | 100.0        | 25      
844        | 246.1        | 100.0        | 3       
845        | 210.2        | 100.0        | 1       
846        | 588.2        | 100.0        | 1       
847        | 233.3        | 100.0        | 15      
848        | 65.1         | 100.0        | 1       
849        | 767.7        | 100.0        | 2       
850        | 377.1        | 100.0        | 1       
851        | 380.9        | 100.0        | 9       
852        | 431.9        | 100.0        | 1       
853        | 815.2        | 100.0        | 6       
854        | 321.5        | 100.0        | 7       
855        | 758.3        | 100.0        | 4       
856        | 939.6        | 100.0        | 2       
857        | 661.2        | 100.0        | 1       
858        | 432.2        | 100.0        | 9       
859        | 748.0        | 100.0        | 2       
860        | 458.4        | 100.0        | 1       
861        | 415.0        | 100.0        | 9       
862        | 525.8        | 100.0        | 1       
863        | 318.4        | 100.0        | 1       
864        | 105.1        | 100.0        | 1       
